TargetID,ProbeID,9993942002_A.AVG_Signal,9993942002_A.Detection Pval,9993942002_A.BEAD_STDERR,9993942002_A.Avg_NBEADS,9993942002_B.AVG_Signal,9993942002_B.Detection Pval,9993942002_B.BEAD_STDERR,9993942002_B.Avg_NBEADS,9993942002_C.AVG_Signal,9993942002_C.Detection Pval,9993942002_C.BEAD_STDERR,9993942002_C.Avg_NBEADS,9993942002_D.AVG_Signal,9993942002_D.Detection Pval,9993942002_D.BEAD_STDERR,9993942002_D.Avg_NBEADS,9993942002_E.AVG_Signal,9993942002_E.Detection Pval,9993942002_E.BEAD_STDERR,9993942002_E.Avg_NBEADS,9993942002_F.AVG_Signal,9993942002_F.Detection Pval,9993942002_F.BEAD_STDERR,9993942002_F.Avg_NBEADS,9993942002_G.AVG_Signal,9993942002_G.Detection Pval,9993942002_G.BEAD_STDERR,9993942002_G.Avg_NBEADS,9993942002_H.AVG_Signal,9993942002_H.Detection Pval,9993942002_H.BEAD_STDERR,9993942002_H.Avg_NBEADS
NEGATIVE,1710494,215.1686,0.1177945,15.18084,21,229.9053,0.06140351,18.55351,22,253.4894,0.05137845,13.88354,33,210.8241,0.1340852,13.85826,30,240.8651,0.05263158,17.15383,24,202.0822,0.2030075,18.94026,22,209.4167,0.1892231,10.86224,29,203.5036,0.2794486,8.817086,20
NEGATIVE,1710639,149.136,0.9160401,8.826965,31,141.5098,0.9786968,7.363565,29,191.0562,0.3007519,15.75918,23,180.4141,0.4097744,12.63375,24,166.7629,0.6453634,9.667678,37,152.2337,0.9323308,7.338649,30,168.6741,0.7368421,9.873125,30,163.1197,0.8984963,10.64649,27
NEGATIVE,1740240,199.8512,0.2067669,14.51557,31,238.8532,0.05137845,16.74211,24,208.6908,0.179198,12.33012,27,209.2164,0.1453634,9.208111,48,211.7666,0.1466165,11.82246,36,231.374,0.0802005,13.17999,37,222.4183,0.1090226,10.91845,40,199.1956,0.3358396,9.915385,36
NEGATIVE,1740390,260.1724,0.03258145,18.36581,30,203.0719,0.1704261,9.831264,24,248.8097,0.05513784,13.77744,26,264.44,0.02005013,18.54499,28,225.7986,0.08897243,15.64598,28,236.8921,0.0651629,13.68935,35,259.7485,0.04135338,11.96125,32,238.0159,0.0802005,10.06631,23
NEGATIVE,1740646,182.7369,0.3571429,9.842735,31,166.7515,0.622807,9.182598,32,174.9715,0.5350877,7.483248,34,174.5936,0.5037594,8.676806,49,189.5988,0.2894737,9.753159,42,160.6518,0.8320802,6.878913,39,163.9445,0.8132832,9.576328,28,184.0182,0.5739349,11.27839,32
NEGATIVE,1770068,132.0315,1,7.398905,41,176.8307,0.4360902,10.27754,32,150.9515,0.9223058,8.264686,35,145.0815,0.9699248,8.829735,32,151.1004,0.914787,7.237225,41,153.2897,0.9223058,5.417697,53,168.3042,0.7468672,7.902355,51,164.0965,0.8872181,8.884782,34
NEGATIVE,1770102,172.6081,0.5300752,7.369021,42,170.1062,0.5463659,4.90481,51,176.0519,0.5100251,7.875863,26,180.3954,0.4122807,8.624388,43,150.024,0.9273183,7.454533,40,172.3777,0.6077694,6.254309,47,175.4288,0.6077694,8.392027,39,202.2025,0.2982456,12.40542,37
NEGATIVE,1770348,178.7981,0.4085213,8.056224,39,150.313,0.9172933,7.543221,44,175.3355,0.5263158,9.512778,30,166.2622,0.6578947,6.209594,41,167.8583,0.6127819,7.096829,51,153.9122,0.914787,5.210408,45,168.6177,0.7393484,8.897224,38,171.195,0.7869674,9.062604,41
NEGATIVE,1780026,168.4277,0.6127819,8.023209,42,169.2809,0.5626566,8.811221,33,151.9336,0.9135338,8.366075,36,150.2774,0.933584,4.7471,37,161.4248,0.7556391,8.333488,40,164.9469,0.7581454,7.018588,46,174.9651,0.6203008,10.18781,30,175.101,0.7218045,9.405342,33
NEGATIVE,1780201,159.2563,0.7819549,6.63118,37,166.8033,0.6190476,9.45885,33,149.483,0.9385965,5.912338,34,152.3057,0.9122807,6.479908,48,148.9942,0.9348371,7.646936,34,159.474,0.8446115,7.469578,47,163.699,0.8157895,8.173382,40,168.1651,0.8370928,6.579988,30
NEGATIVE,1780463,192.3654,0.2619048,11.45106,27,187.592,0.2844611,11.24789,34,219.4022,0.1190476,11.01282,44,190.4483,0.2807018,9.895523,40,185.9634,0.3333333,8.64069,34,202.163,0.2017544,14.12306,25,191.3548,0.3558897,8.221949,44,202.4191,0.2919799,11.40621,39
NEGATIVE,1780653,178.6821,0.4135338,13.26979,26,204.8439,0.1641604,14.50128,30,189.9501,0.3120301,5.864173,44,200.4063,0.1967418,8.793302,41,186.0825,0.3295739,5.633639,48,189.3478,0.3195489,8.585924,40,216.6512,0.1478697,13.85752,32,226.4508,0.1328321,17.80799,28
NEGATIVE,1820747,183.8103,0.3496241,9.168059,40,154.6534,0.8571429,8.73153,31,165.1717,0.7130326,8.242871,35,174.8483,0.5012531,7.838821,41,155.1848,0.8646616,5.863134,35,180.3692,0.452381,6.826458,53,176.7987,0.5776942,6.067576,29,196.3814,0.3721805,10.89078,31
NEGATIVE,1850148,178.4682,0.4172932,12.23193,24,172.5022,0.508772,10.52217,31,195.663,0.2606516,10.21395,39,172.6173,0.5388471,8.113988,35,200.0995,0.2155388,12.45729,26,184.3073,0.3859649,14.56631,24,198.8904,0.273183,11.39698,33,192.2405,0.424812,11.66353,32
NEGATIVE,1850243,164.0019,0.6967419,10.53864,30,178.0157,0.4122807,9.087492,35,175.1571,0.5300752,10.17487,26,147.5824,0.962406,7.481445,35,157.2894,0.8358396,8.534559,32,168.3966,0.6854637,6.467775,50,153.7807,0.9348371,6.597246,28,164.807,0.8784461,7.657393,24
NEGATIVE,1850673,157.9594,0.8107769,10.29718,30,174.1133,0.4887218,7.21347,45,167.9085,0.6528822,6.042052,37,166.893,0.6466165,8.12176,41,153.6867,0.8847118,6.968501,30,174.7706,0.5626566,7.826857,38,171.2449,0.6842105,9.714533,24,159.0046,0.9348371,8.085781,37
NEGATIVE,1940286,216.5246,0.1115288,15.08973,30,178.5612,0.4035088,8.753354,29,208.8047,0.1779449,13.22537,29,198.5924,0.2117794,9.131292,32,184.9292,0.3446115,11.52407,26,183.1729,0.4072682,10.1703,43,196.9061,0.3007519,10.4223,42,224.411,0.141604,14.75301,21
NEGATIVE,1940398,153.1097,0.8796992,7.63987,41,154.1374,0.8609022,8.762237,38,158.9316,0.8220552,7.378293,31,167.1345,0.6441103,7.323214,43,169.8102,0.5588973,6.982058,41,157.9084,0.8709273,6.589077,31,187.5358,0.3984962,10.0396,41,171.5247,0.7844611,7.151662,31
NEGATIVE,1940450,193.6849,0.2531328,15.28177,28,185.317,0.3195489,9.337714,40,183.3647,0.3859649,8.275585,29,164.343,0.7067669,7.711514,47,182.7572,0.3734336,9.552681,26,203.1191,0.1929825,14.69676,27,172.375,0.6654136,8.232861,41,203.1659,0.283208,11.03357,32
NEGATIVE,1940725,187.2799,0.3057644,10.37186,30,153.687,0.8659148,7.2811,34,179.0472,0.4573935,12.12676,30,190.1553,0.2869674,9.168106,44,167.5841,0.6165413,7.653968,31,179.7713,0.4586466,8.797642,32,170.7571,0.6942356,7.616082,38,183.0983,0.5877193,8.902511,32
NEGATIVE,1940735,151.0473,0.9010025,8.148025,27,169.523,0.556391,9.730503,45,180.983,0.4273183,11.21578,36,168.0854,0.6303258,9.99776,26,176.0658,0.4573935,10.16902,22,169.5704,0.660401,12.85405,24,181.4307,0.4774436,10.41817,32,188.6836,0.4949875,14.44326,25
NEGATIVE,1980154,221.3402,0.09398496,8.469566,40,216.0188,0.1065163,8.602448,34,218.7214,0.122807,8.255982,28,230.0497,0.07518797,12.24071,30,240.5343,0.05388471,16.22677,31,200.5886,0.216792,8.54682,28,220.2725,0.1140351,7.868878,35,228.1355,0.1215539,12.15319,28
NEGATIVE,1980228,175.9356,0.4711779,10.70162,39,170.0394,0.5488722,7.587683,37,205.5321,0.1917293,15.867,32,176.226,0.4824561,7.23145,24,176.5016,0.4448622,10.02914,37,156.9343,0.8859649,6.473777,42,174.8687,0.6215539,5.34725,40,154.8515,0.9573935,7.012721,32
NEGATIVE,1980630,164.7298,0.6817043,9.552823,44,151.5935,0.89599,6.59712,37,143.9256,0.9761904,6.445463,40,165.785,0.6766917,9.299997,39,151.1725,0.9122807,7.22392,41,154.4607,0.9110276,8.004352,45,158.6241,0.8884712,8.418156,38,163.6502,0.8909774,7.546254,48
NEGATIVE,1980706,168.0064,0.6203008,6.913147,28,161.4148,0.7343358,11.74564,35,165.2357,0.7105263,9.183225,36,178.8226,0.4423559,11.85827,20,176.1201,0.4548872,7.930703,33,173.0919,0.593985,6.759824,38,178.643,0.537594,11.3705,26,175.5076,0.7180451,7.77674,28
NEGATIVE,1990358,182.6677,0.3596491,8.990143,37,201.3119,0.1829574,10.6087,24,173.9909,0.547619,9.340141,30,167.5698,0.641604,7.840368,32,207.649,0.1716792,10.75884,44,175.9642,0.5401003,7.265209,34,172.8009,0.6566416,9.764767,34,173.7134,0.7406015,8.069817,34
NEGATIVE,1990433,195.7677,0.2343358,8.876717,43,174.9807,0.4761905,9.392626,29,181.5984,0.414787,9.224327,33,176.1128,0.4862155,8.933739,36,194.1479,0.2593985,10.02984,37,180.4246,0.4511278,7.795708,38,191.4408,0.3546366,11.24267,33,166.5849,0.8596491,6.336424,42
NEGATIVE,1990441,190.2459,0.2819549,11.46116,31,200.8802,0.1879699,12.50636,31,198.4758,0.2431078,7.821157,40,204.0124,0.1779449,12.96087,32,226.4309,0.0877193,18.01204,23,201.8877,0.2055138,11.81894,40,212.4054,0.1754386,12.29055,29,214.7982,0.1967418,12.07472,33
NEGATIVE,1990523,195.3296,0.2380952,9.800125,44,179.1795,0.3909774,7.612973,31,183.7062,0.3796993,9.568546,38,185.9709,0.3233083,8.181977,38,195.7861,0.2443609,9.956156,43,203.136,0.1917293,10.43347,39,188.801,0.3884712,12.30217,30,217.8623,0.1766917,8.785653,27
NEGATIVE,2000255,197.5316,0.2243108,11.73295,34,169.7729,0.5538847,8.908773,29,201.8587,0.2192982,13.39191,28,202.4969,0.1867168,10.96087,26,205.0713,0.1842105,14.02707,29,176.2322,0.5325814,8.535918,37,219.8655,0.122807,14.74809,32,210.4263,0.2192982,15.59984,28
NEGATIVE,2000300,287.9005,0.01378446,16.90889,33,257.5947,0.03132832,14.64495,30,294.3128,0.01503759,16.87595,26,249.6457,0.03508772,10.3816,32,284.6234,0.01629073,11.71357,29,284.2219,0.01253133,21.55674,33,282.2351,0.02005013,12.73896,39,294.5725,0.01879699,23.50307,20
NEGATIVE,2030243,143.3144,0.9661654,8.880134,26,142.848,0.9699248,9.164996,23,167.8764,0.6541353,9.289041,34,159.7596,0.7982456,8.40747,25,177.6749,0.4310777,10.66529,38,170.1266,0.6491228,9.589336,31,185.5534,0.4197995,11.76794,34,182.5808,0.6027569,7.384623,36
NEGATIVE,2060468,170.5254,0.5726817,9.227438,26,153.3881,0.8721805,8.477841,30,178.418,0.4749373,10.70925,31,171.1504,0.5689223,11.06921,30,153.7804,0.8809524,5.815093,45,184.0181,0.3947369,9.916469,34,176.1438,0.5902256,8.871151,34,190.6211,0.4573935,10.64318,30
NEGATIVE,2070201,162.1953,0.7380952,7.803815,35,176.87,0.4348371,8.728124,31,157.8514,0.8383459,9.210813,39,151.4789,0.9197995,9.150759,35,159.3328,0.7957394,8.921019,31,152.7032,0.9285714,7.333162,32,174.0666,0.6403509,10.20041,41,179.8285,0.6578947,6.061812,32
NEGATIVE,2070546,223.4579,0.0839599,10.79864,32,257.805,0.03007519,12.92301,25,273.1971,0.03508772,15.81891,35,267.2849,0.01629073,16.66454,30,272.6701,0.01879699,15.48544,29,294.0979,0.01002506,22.70984,28,244.5497,0.05388471,11.41633,38,252.0474,0.05012531,11.52208,37
NEGATIVE,2070646,300.5186,0.005012531,24.42495,27,248.4778,0.03759398,10.12056,38,220.1367,0.1165414,12.59611,26,247.729,0.03884712,11.44823,33,245.614,0.04636591,12.23886,32,274.3072,0.02005013,14.42021,29,259.7734,0.04010025,13.61654,30,260.2063,0.04010025,19.38599,32
NEGATIVE,2100086,174.5571,0.4962406,8.460185,33,154.0736,0.8621554,6.207275,24,204.9954,0.1967418,12.56529,28,165.5822,0.679198,9.656195,28,174.0998,0.4887218,9.639306,32,172.2495,0.6115288,11.68371,24,208.0004,0.2005012,14.48728,21,202.2863,0.2944862,11.77315,26
NEGATIVE,2100133,163.9837,0.697995,9.627339,28,149.6458,0.9210526,6.926551,31,156.9191,0.8533835,9.252296,39,147.834,0.9611529,6.687857,29,156.6911,0.8408521,10.13755,26,158.4295,0.8571429,8.097831,31,149.7759,0.9674186,6.583882,41,146.5493,0.9862155,8.439762,29
NEGATIVE,2100184,133.9078,0.9974937,7.293053,36,134.3427,0.9949875,6.43082,43,141.2857,0.9849624,6.789297,36,138.6685,0.9924812,7.23881,40,133.4487,0.9924812,6.050861,36,135.6431,0.9974937,5.624013,41,140.1537,0.9924812,9.166044,25,146.3134,0.9874687,6.945535,40
NEGATIVE,2100475,149.1435,0.914787,6.640887,45,156.2707,0.8233083,10.77995,25,154.1199,0.8872181,8.171192,33,174.2881,0.5112782,9.772101,28,179.9877,0.4022556,10.2359,40,156.0346,0.8947368,6.979919,39,170.52,0.6992481,10.76185,33,167.4279,0.8483709,9.147824,26
NEGATIVE,2100767,177.8671,0.4273183,7.850035,36,202.2796,0.1754386,13.07623,29,199.6905,0.235589,8.741923,38,219.5362,0.0989975,12.64754,33,212.7145,0.1340852,14.96156,31,198.5886,0.2255639,8.982754,29,222.7607,0.1065163,12.62324,26,202.2052,0.2969925,9.339231,32
NEGATIVE,2120333,134.0464,0.9962406,7.442618,20,172.8401,0.5,10.7762,28,160.8284,0.7944862,5.547582,38,170.4591,0.5814536,6.817918,37,165.8611,0.660401,6.517803,33,174.282,0.5689223,9.635183,28,167.2804,0.7669173,8.080039,36,167.9353,0.8408521,8.815846,26
NEGATIVE,2120358,197.5467,0.2230576,6.946048,32,196.5448,0.2218045,10.94095,37,198.3417,0.245614,9.227943,32,208.9179,0.1503759,10.87349,34,218.1947,0.1090226,10.64657,40,238.1216,0.06265664,13.81816,39,229.5293,0.0839599,12.96185,42,227.414,0.1240602,17.19042,18
NEGATIVE,2120608,158.4177,0.7969925,10.48969,37,160.6904,0.7456141,6.897174,34,178.6404,0.4661654,7.933902,39,171.9389,0.5538847,8.987165,36,163.2814,0.7130326,7.551044,32,184.6885,0.3809524,10.21806,30,184.4742,0.4335839,7.513303,36,174.039,0.7368421,6.748284,34
NEGATIVE,2120673,158.8661,0.7932331,7.292797,25,165.354,0.650376,7.694017,41,165.5247,0.7042606,7.390443,37,151.6194,0.9160401,7.584152,31,176.1284,0.4536341,8.557284,27,173.0355,0.5952381,7.324205,44,168.97,0.7280702,9.588481,34,169.9886,0.8082707,9.066761,38
NEGATIVE,2140360,194.5442,0.2468672,9.137757,39,171.1916,0.5288221,6.285254,33,191.4166,0.2919799,8.526544,36,221.3127,0.09398496,19.14217,24,175.8976,0.4611529,10.79969,27,173.0206,0.5964912,8.453043,21,190.9702,0.3659148,10.48122,32,189.7041,0.4699248,8.733426,32
NEGATIVE,2140424,183.7356,0.3508772,8.497263,37,199.7972,0.2005012,7.143691,35,215.8729,0.1328321,13.58577,35,186.1345,0.3195489,8.892376,27,195.3481,0.2506266,7.356282,52,185.1448,0.3746867,7.646131,48,202.2449,0.2406015,8.902038,27,209.946,0.2230576,13.89071,27
NEGATIVE,2140601,204.2227,0.1729323,13.18952,35,180.7079,0.3659148,8.453098,34,191.6146,0.2907268,10.10106,40,176.4021,0.4786967,8.882022,33,186.8187,0.320802,8.115329,37,193.2883,0.2631579,6.791741,36,207.4002,0.2067669,9.309421,43,220.1469,0.1616541,10.48765,37
NEGATIVE,2140632,177.0804,0.4486215,7.612224,37,167.518,0.6065163,8.493678,38,180.9746,0.4285714,6.251933,26,182.9822,0.368421,8.661498,33,194.3458,0.2568922,9.148806,29,175.5126,0.5488722,5.967604,39,190.552,0.3696742,9.249661,38,180.3268,0.6466165,7.605418,46
NEGATIVE,2140685,161.2057,0.7556391,9.691957,28,165.0429,0.6553885,8.379251,29,175.1429,0.5313283,8.385654,31,183.7342,0.3546366,10.97702,31,170.7275,0.5463659,8.515983,36,145.4262,0.9711779,8.978634,24,173.1098,0.6541353,11.05393,27,178.2275,0.6817043,11.41856,21
NEGATIVE,2190309,213.9741,0.1265664,10.19179,42,212.2814,0.1265664,9.7936,40,213.0754,0.1516291,12.27552,28,216.6617,0.112782,14.10636,35,241.5501,0.05137845,11.75134,33,205.1087,0.179198,11.96833,33,218.9565,0.1265664,8.890118,24,226.8949,0.1278196,11.20811,34
NEGATIVE,2190463,168.921,0.6027569,8.316493,37,165.8561,0.641604,8.455272,30,166.1238,0.6879699,10.62904,31,169.4735,0.593985,7.666967,38,160.6678,0.7744361,6.873457,38,177.267,0.5162907,7.410606,42,182.066,0.4661654,7.173899,34,179.9769,0.650376,8.45561,35
NEGATIVE,2190681,170.6512,0.5714286,8.801352,35,184.9166,0.3258145,9.367711,36,176.9526,0.4949875,10.25664,40,171.5459,0.5588973,9.858413,29,168.2673,0.6027569,7.076556,46,177.7263,0.5012531,12.85062,30,166.5869,0.7794486,10.02659,34,189.7607,0.4674186,8.464813,40
NEGATIVE,2230414,186.9953,0.3107769,13.96057,26,187.2122,0.2919799,11.96755,22,184.1226,0.3709273,8.898139,26,171.2598,0.566416,12.12224,23,191.3876,0.2769423,9.512808,41,206.4949,0.1691729,10.06269,33,180.7641,0.4949875,6.241663,31,195.6384,0.3822055,14.47671,19
NEGATIVE,2230673,171.0284,0.5639098,7.54497,34,180.0564,0.3784461,9.343821,34,177.8511,0.4837093,9.445577,36,184.6793,0.3358396,9.053123,41,183.8784,0.3508772,7.901875,38,184.9729,0.377193,12.83929,25,170.9306,0.6879699,9.447121,26,178.9503,0.6704261,8.573972,42
NEGATIVE,2230754,182.6665,0.3609022,11.24394,34,166.9012,0.6152882,8.780528,36,167.4666,0.6666667,10.02655,32,154.0069,0.8922306,7.006636,29,158.0444,0.8220552,7.397166,38,195.5454,0.245614,9.027808,48,176.8266,0.5764411,8.694173,50,181.566,0.622807,8.748937,34
NEGATIVE,2260128,158.9309,0.79198,7.094934,39,155.4868,0.8333333,7.254827,35,172.08,0.5839599,8.615798,43,168.253,0.6253133,8.459148,42,161.8026,0.7456141,7.055087,20,164.5082,0.7631579,8.51437,29,204.4178,0.226817,14.30284,31,180.7845,0.641604,7.778239,25
NEGATIVE,2260154,241.383,0.04887218,14.27567,24,208.5401,0.1428571,7.449985,39,253.8935,0.05012531,14.27477,35,251.7403,0.03132832,14.28815,28,250.5198,0.04135338,12.18999,32,247.3392,0.04385965,11.90143,25,225.8172,0.0952381,9.377791,41,237.1266,0.08521304,11.66319,20
NEGATIVE,2260220,163.7024,0.7055138,12.33273,35,164.6804,0.6629072,9.24785,40,161.856,0.7706767,6.826643,33,148.1917,0.9573935,7.160588,32,137.7617,0.9887218,6.35919,31,162.3898,0.8032581,6.567709,33,161.0903,0.8558897,10.12333,23,164.193,0.8847118,9.047566,39
NEGATIVE,2260470,218.1482,0.10401,11.49451,31,226.934,0.0651629,8.316936,48,205.6841,0.1904762,9.250226,26,230.0328,0.0764411,11.07742,45,260.6032,0.03258145,16.30949,36,231.2501,0.08145364,10.63374,43,245.8355,0.05263158,12.35164,31,252.9388,0.04887218,13.0353,29
NEGATIVE,2320097,159.0756,0.7857143,10.44008,30,157.617,0.7894737,12.59507,23,165.6308,0.7005013,7.463276,35,166.5096,0.6541353,9.300629,30,159.6053,0.7894737,9.186199,20,175.1492,0.5551379,7.349309,30,164.893,0.8032581,6.147264,28,195.169,0.3859649,8.289225,23
NEGATIVE,2340064,168.2358,0.6152882,9.351678,35,180.7594,0.3609022,10.61563,25,167.5383,0.6629072,6.801975,46,190.9264,0.2781955,10.53954,39,168.7832,0.5927318,7.71198,29,167.6418,0.7042606,8.639915,36,193.2852,0.3308271,10.05727,35,203.9999,0.2756892,16.49443,27
NEGATIVE,2340129,181.384,0.3784461,9.17035,33,175.2345,0.4674186,9.990214,29,183.7386,0.3784461,10.2026,25,207.305,0.1578947,10.38982,35,186.2187,0.3258145,8.665449,41,204.5186,0.1829574,9.213901,36,191.8696,0.3458647,8.214304,38,206.661,0.2481203,12.44797,39
NEGATIVE,2340563,211.1007,0.1390978,12.7042,26,219.6699,0.09398496,12.56947,34,209.66,0.1729323,9.237391,32,204.9332,0.1716792,7.711515,45,241.8571,0.04761905,14.75601,36,203.7935,0.1892231,9.178113,40,210.5505,0.1842105,9.691965,31,218.8917,0.1716792,10.95692,32
NEGATIVE,2350026,159.3702,0.7807018,7.947092,29,148.2668,0.933584,6.664973,45,155.8121,0.8684211,10.71069,29,160.5348,0.7819549,7.193377,40,150.0791,0.9235589,7.032959,35,159.7777,0.8408521,7.84818,45,162.2948,0.8345864,8.643169,39,176.8324,0.6992481,7.876183,23
NEGATIVE,2350400,221.9146,0.09273183,11.2519,46,215.2502,0.1115288,10.43866,44,251.2222,0.05388471,15.07187,39,191.0742,0.2744361,10.83221,41,197.9019,0.2318296,9.493725,41,195.9416,0.2393484,7.97112,40,216.5411,0.1503759,9.289388,46,220.8984,0.1566416,9.550291,41
NEGATIVE,2350477,177.0322,0.4498747,9.349346,37,175.337,0.4636591,9.346661,33,200.5168,0.2293233,11.76649,31,212.7826,0.1278196,9.589512,37,174.3432,0.4849624,10.9956,33,210.5617,0.141604,12.12868,31,215.1123,0.1566416,15.33875,33,192.2155,0.4273183,9.238228,35
NEGATIVE,2360048,254.1484,0.03884712,12.37268,51,276.7695,0.01879699,17.63088,39,243.6306,0.06265664,13.01033,38,221.1763,0.0952381,11.02685,42,252.0879,0.04010025,16.24022,39,248.4848,0.04010025,12.51858,34,280.7349,0.02255639,16.72495,48,257.5233,0.04260652,15.30705,27
NEGATIVE,2360367,174.886,0.4899749,9.685825,40,176.0181,0.4498747,7.004399,44,161.5381,0.7781955,6.765793,36,169.1567,0.6015037,5.794415,48,183.605,0.3571429,10.97303,29,205.9015,0.1741855,11.14836,51,166.1294,0.783208,8.394269,39,176.1873,0.7092732,9.285305,40
NEGATIVE,2360386,211.7618,0.1365915,15.9821,17,243.6302,0.04511278,15.50928,28,234.0224,0.08521304,14.37257,31,227.4811,0.08270676,13.88997,34,231.0116,0.07393484,13.25189,23,228.5733,0.0877193,13.53754,24,243.0976,0.05639098,13.13766,35,236.4827,0.09273183,15.09713,25
NEGATIVE,2360608,161.1772,0.7568922,5.77457,28,146.4454,0.9473684,7.988853,35,152.9521,0.9010025,7.725526,31,138.6476,0.9937344,6.578706,22,156.3541,0.8458647,11.34007,31,152.3583,0.9310777,7.24467,36,167.3014,0.764411,10.95381,27,175.4201,0.7192982,12.43441,27
NEGATIVE,2360750,191.71,0.2681704,14.36928,26,166.7612,0.6215539,11.15548,24,195.6365,0.2619048,13.87867,30,182.5776,0.3784461,6.443499,45,171.3971,0.5288221,9.452553,33,166.7048,0.7305765,8.542272,38,192.8902,0.3358396,9.650578,32,213.5953,0.2030075,11.21206,27
NEGATIVE,2370139,191.3191,0.2744361,9.095237,40,203.6004,0.1679198,12.29063,41,199.4947,0.2368421,14.26408,30,184.5624,0.3383459,8.039843,42,175.6006,0.4649123,6.947342,32,184.17,0.3897243,9.421926,36,212.1893,0.1779449,10.90912,40,198.9783,0.339599,8.883956,46
NEGATIVE,2370333,219.9159,0.09649123,14.50931,26,198.7801,0.2055138,12.26988,33,240.339,0.0726817,14.89452,41,213.1427,0.1253133,10.85013,26,219.7463,0.1015038,11.70531,39,214.3336,0.131579,12.87017,31,198.8725,0.2744361,13.41983,34,219.2577,0.1691729,15.96565,32
NEGATIVE,2370441,163.4018,0.7130326,6.459731,29,166.7938,0.6203008,10.00507,30,171.8773,0.5914787,8.578431,37,172.3431,0.5463659,7.250998,36,162.3992,0.7318296,8.251036,42,176.0403,0.5388471,9.919702,40,167.2488,0.7694235,7.836623,34,171.5273,0.783208,7.122944,33
NEGATIVE,2370468,172.15,0.5426065,7.451325,31,153.5063,0.8709273,7.063955,41,163.5087,0.7406015,8.330212,45,159.6913,0.802005,6.557856,47,168.2976,0.6015037,7.843539,30,184.0155,0.39599,10.1324,46,182.6592,0.4586466,11.47682,37,182.4113,0.6090226,7.512815,39
NEGATIVE,2370730,156.8119,0.8283208,9.169268,37,154.4658,0.858396,7.495619,37,175.3638,0.5250627,10.72556,39,167.8659,0.6340852,8.461491,42,162.7547,0.7218045,5.945391,25,189.6769,0.3120301,13.04239,34,178.5115,0.5413534,8.507967,38,181.3172,0.6303258,6.854256,42
NEGATIVE,2450152,155.7073,0.8446115,10.30984,25,185.5538,0.3170426,13.45483,29,184.734,0.3609022,8.493734,42,161.2413,0.7706767,8.220383,31,190.4991,0.2857143,11.55568,34,168.2853,0.6892231,7.450119,39,183.3893,0.443609,10.2003,45,191.4832,0.4423559,11.4741,31
NEGATIVE,2450445,166.9155,0.6428571,10.11948,29,172.4044,0.5100251,9.102876,35,173.4535,0.5551379,7.713206,46,181.7235,0.3909774,8.377129,41,154.2124,0.8721805,7.304853,30,174.3279,0.566416,7.101744,43,196.3439,0.3095238,9.664429,37,191.8671,0.4348371,7.274214,43
NEGATIVE,2450563,184.4123,0.3370927,11.39458,31,174.1801,0.4862155,8.186502,29,186.8038,0.3383459,8.983375,27,173.7511,0.518797,8.994652,34,172.8892,0.5100251,8.774213,28,179.2817,0.4711779,9.003669,37,196.8611,0.302005,10.9675,30,186.2257,0.537594,8.851038,40
NEGATIVE,2470114,162.5591,0.7268171,8.417218,41,165.1146,0.6528822,8.361794,37,178.0622,0.4824561,7.25155,50,146.3268,0.9686717,5.218901,38,156.1972,0.849624,9.445914,38,175.528,0.547619,8.578339,49,143.0457,0.9887218,5.889865,25,183.6009,0.5776942,9.192065,36
NEGATIVE,2470142,189.4923,0.2882206,9.449797,43,221.0082,0.08521304,18.42263,29,198.4824,0.2418546,10.72639,35,177.8513,0.4548872,8.258631,31,194.2352,0.2581454,11.52388,25,191.5668,0.2894737,9.602265,37,180.3474,0.5075188,6.492002,47,226.2486,0.1340852,15.12611,31
NEGATIVE,2470296,171.7122,0.5538847,7.040601,43,147.4155,0.9373434,6.846933,26,163.8555,0.7343358,7.326012,37,168.3972,0.6203008,9.473766,38,177.4259,0.4360902,8.448668,41,175.2301,0.5526316,12.06535,25,177.8384,0.5576441,8.43455,37,172.1604,0.7756892,11.37273,29
NEGATIVE,2470544,161.9471,0.7418546,7.980679,39,165.7477,0.6453634,11.70812,36,158.2347,0.8345864,7.266945,45,159.3488,0.8057644,6.134885,38,173.2177,0.5,8.861932,33,167.7177,0.7030075,6.544797,46,160.5112,0.8659148,8.043373,37,186.4626,0.5313283,14.50514,27
NEGATIVE,2470577,205.1665,0.1629073,10.71108,39,218.9908,0.09774436,14.2265,29,229.2732,0.09273183,12.20434,37,196.2668,0.2280702,7.750379,41,236.7991,0.06265664,14.96312,39,229.2842,0.08521304,11.24046,44,220.1756,0.1152882,10.29472,30,220.4003,0.160401,10.70385,36
NEGATIVE,2480674,164.5591,0.6842105,7.360629,34,175.7406,0.4536341,9.771616,30,180.3171,0.4385965,8.430556,32,188.4147,0.3045113,11.53283,30,169.2682,0.5802005,9.096713,33,177.6016,0.5062656,8.403327,36,190.7259,0.3671679,12.47557,32,182.9311,0.5964912,8.481459,30
NEGATIVE,2490669,207.368,0.1528822,12.92994,28,223.4242,0.07894737,10.746,30,238.3854,0.07518797,12.09157,37,229.2285,0.0802005,10.70937,43,218.1864,0.1102757,9.498885,42,171.8462,0.6215539,5.179117,22,214.8425,0.160401,9.243796,31,222.9732,0.1478697,12.45264,28
